ForestType,No.Plot,Elevation,Site,CoordinateX,CoordinateY,Slope,DistRiver,soil_n,soil_p,soil_moist
Primary,1,500,Primary1500,10,0.3,6,21,0.147,0.074,-0.801
Primary,1,600,Primary1600,4,0.4,5.5,2.8,0.196,0.098,-2.267
Primary,1,800,Primary1800,3.25,0.475,2,6,0.292,0.146,-4.354
Primary,1,900,Primary1900,2.25,0.525,0.5,11,0.331,0.166,-4.053
Primary,2,500,Primary2500,8,0.5,5,13,0.218,0.109,-0.159
Primary,2,600,Primary2600,2,0.2,8.2,12.9,0.323,0.161,0.172
Primary,2,800,Primary2800,2.25,0.3,4,11.6,0.397,0.198,-1.611
Primary,2,900,Primary2900,2.25,0.475,1.5,10,0.331,0.166,-4.053
Primary,3,500,Primary3500,6,0.2,5,1,0.243,0.122,-1.556
Primary,3,600,Primary3600,1,0.5,3.6,14.8,0.294,0.147,-3.461
Primary,3,800,Primary3800,1.75,0.4,1.8,11.4,0.281,0.14,-3.176
Primary,3,900,Primary3900,3,0.5,1.5,7.5,0.292,0.146,-4.354
Secondary,1,500,Secondary1500,4,0.1,6.5,6,0.285,0.143,0.221
Secondary,1,600,Secondary1600,7,0.175,2.2,6,0.264,0.132,-2.302
Secondary,1,800,Secondary1800,8,0.225,4,10,0.214,0.107,-2.825
Secondary,1,900,Secondary1900,8,0.075,1,10,0.234,0.117,-4.304
Secondary,2,500,Secondary2500,3,0.05,6,7,0.4,0.2,0.573
Secondary,2,600,Secondary2600,8,0.4,6,13.1,0.235,0.118,-0.373
Secondary,2,800,Secondary2800,8.75,0.075,1.6,13,0.211,0.106,-2.535
Secondary,2,900,Secondary2900,7.75,0.125,1,9,0.234,0.117,-4.304
Secondary,3,500,Secondary3500,1,0.1,5,16,0.249,0.124,0.126
Secondary,3,600,Secondary3600,10,0.1,5.8,18,0.175,0.087,-1.296
Secondary,3,800,Secondary3800,7.25,0.125,1.5,6.8,0.216,0.108,-3.666
Secondary,3,900,Secondary3900,8.25,0.125,1,11,0.234,0.117,-4.304
